0,0.16147745150955695,0.36517088619061744,0.36662122280483556,0.8441098630431069,0.7461177240772575,0.8018799194797831,0.7286728498028807,0.5479757276026466,0.02456617236681269,0.21634040859732218,0.6928591105088746,0.5913262152853428,0.9152220503531644,0.1672740335994134,0.7728827067318533,0.15114105169395786,0.11986741516461141,0.06464885041635249,0.08398888707094487,0.5696349528583946,0.021594269083737405,0.8027553362128211,0.4392553410809903,0.8866639182502075,0.4011136550208889,0.8484586988927225,0.15488390192008628,0.11574536045878714,0.185560864417725,0.8059628198790707,0.18775356794591935,0.9452970720573032,0.17240450541565888,0.454003567243908,0.47242034099368435,0.5092243918078424,0.06297967040698926,0.5536784808009597,0.4646101947120196,0.33437066401369,0.9322048750498152,0.40633534891059564,0.03229335677249012,0.825101392357876,0.7944015249600115,0.25051201410321533,0.6847936591427863,0.08186460086032032,0.9831802180964075,0.08452022557220962
1,0.44972455493109964,0.09692040103781185,0.554737836851661,0.7778696379123096,0.6764921470395646,0.5386450077734942,0.43443383698540183,0.02673876742620751,0.2605380856025782,0.04939613850719138,0.6087458860826505,0.30699440271926226,0.4889118534638236,0.47801647167799854,0.877409345034102,0.0720513870788888,0.7076203195980654,0.11303151322704075,0.051727408752757276,0.8473699611803566,0.6679018347692061,0.41735377449453037,0.6232793946164727,0.529648876220133,0.8066562584453478,0.248441164515797,0.8536117647217017,0.06991797698862823,0.7357581474907959,0.38254021796528515,0.9390407576254646,0.7785883314776807,0.5987568530047236,0.2889873465061835,0.39506454394051427,0.8000807945879885,0.4413759970321951,0.9797064360501058,0.11576703395532173,0.9171482457595563,0.17155199843621538,0.7086415701382437,0.4124652533446006,0.09677700265570921,0.9814204113883724,0.5249197095616318,0.4061613785205227,0.6598926393424569,0.051936255606428894,0.636913940690018
2,0.6894318584969417,0.6812395876198033,0.752512579295533,0.24061451326852046,0.06306071859335771,0.1339122635460679,0.787173611540454,0.8093144754350965,0.232685990154738,0.5498275785156844,0.9654824677839069,0.9486961341115829,0.9865177308965462,0.6141574459109977,0.8860481296944361,0.8619618105331456,0.5953150822974775,0.30523022985255055,0.8347942877929179,0.016569882993860974,0.2250417835818318,0.5123737576675503,0.07302325764473361,0.10133999572106989,0.2811153083202408,0.5827027095999402,0.49088897375745133,0.5093569710856274,0.27544209008047393,0.10665034422931052,0.6786593213562188,0.4532689385533921,0.7111221969607658,0.1977017141761478,0.8247560069197942,0.19298275460057213,0.6509936008841597,0.9700794368238014,0.7200551098652976,0.1289851882137215,0.15261069777082847,0.828615436726904,0.7452807467720636,0.9986223854047905,0.02170775067006525,0.4384239921394898,0.8041794191296188,0.9611568576059976,0.7495551258685474,0.4547579879339545
3,0.2630337687093882,0.1631693145045906,0.32074393737270845,0.18196565490326722,0.7224044402326154,0.8927726962381717,0.29103832341181035,0.390936825447433,0.572979056717728,0.0324067546529202,0.4351867338848655,0.8199830278951835,0.09508024185815722,0.31581352852768685,0.45346842869901627,0.7864656947229495,0.9200706549303426,0.027541860078025282,0.7497625378766494,0.03107230281712514,0.65815311875099,0.139910973320174,0.7067229100491056,0.7855054974789896,0.4608739804759636,0.5362699636723602,0.9535203231585464,0.32734781022358705,0.4259920410837442,0.43503587161974233,0.8419630260174622,0.5716548646675441,0.06135016521682002,0.6344465817009678,0.10573981023147816,0.44829673038944917,0.5422325936415817,0.9663420866730615,0.7768566131235992,0.45625911443417244,0.6337620444846087,0.6770096881424785,0.3663339499337258,0.5659986173895707,0.7719142066821938,0.27836024877370513,0.5917271516721839,0.2524829763839457,0.2686219889321726,0.5288629008356748
4,0.6661766035177977,0.6260820278212249,0.2512136730783471,0.46736619775926835,0.14513134824828555,0.34855635820683006,0.7638348622025557,0.11603218396065584,0.8802230998654179,0.39441316857174713,0.0032527385728990943,0.4727899003333188,0.6401551468104502,0.636143070027318,0.18309321083281427,0.2612118649440959,0.015598099194179649,0.7764948696658462,0.5841367157401942,0.926320194254602,0.8756401610607135,0.32563441631002876,0.5313536598794559,0.9501445765331233,0.06330695456999735,0.9513823576730015,0.8425195977607873,0.0023159209958922844,0.6892807537605193,0.540992972568398,0.17163043650276444,0.6523221746864616,0.8166503912194591,0.5033223613537566,0.8862622449936629,0.36218709531558035,0.1403964111584013,0.5251028070567353,0.653543158272399,0.09228732012148766,0.025352360945377295,0.9111604199180323,0.2403737576372813,0.45977734100774237,0.22951638307077782,0.9160104591041568,0.8384651631173021,0.8787966707236391,0.41997634921621396,0.4245962094541955
5,0.23536042985723393,0.8212692137308549,0.3967626404583281,0.809516485777905,0.2589566731897942,0.6323206348891974,0.07835090539583223,0.7456060841117853,0.39648736014247477,0.9719064946026719,0.44163151568749637,0.31200465460961235,0.4711794820362073,0.8046125610799484,0.8853446202237132,0.7593130643238829,0.7135505633129854,0.6015752631777594,0.14248888227443568,0.9383386832808666,0.5816099552235333,0.6518575989776335,0.46189346473704096,0.0321790235516457,0.5469117678614585,0.449029098900503,0.5175387620759758,0.5988402655194072,0.1324219333262886,0.7855381750689828,0.32242476676203846,0.7328776693506666,0.2659410380456746,0.24502831596026287,0.9624631089299528,0.6006645072918599,0.9827724968868586,0.7621681512408363,0.7471168545687303,0.7052655182160465,0.8152079238396771,0.508029256453774,0.6503361283384591,0.863504675591571,0.38589044464330213,0.08398391152825335,0.03029234777379608,0.8624685187368766,0.9768417265078427,0.6540690549811735
6,0.1712485922462733,0.9271393916542829,0.8138236941327308,0.7703731212974814,0.3931294159064822,0.23845011460907206,0.34096262773335373,0.6620838032441363,0.8493237423381235,0.3860026603728929,0.8433422440338413,0.5630793557070408,0.16978510548121417,0.20787226921824242,0.16486769568365522,0.748426004767228,0.17389577845368254,0.24475279969896246,0.34374933532853225,0.13584425478002848,0.20797071364502173,0.7257663215312794,0.9772877336092655,0.2665137434448628,0.9653124592845451,0.3750652799190586,0.5820631214124244,0.6505381515345092,0.9182386180040153,0.26425053911440066,0.17533744455889744,0.02344004820569434,0.8443442244623633,0.6957638936419077,0.026253202494884942,0.21429595832864545,0.41342553483037314,0.28629157833342,0.04451387695653075,0.3310885052586011,0.9940014091883214,0.020152588667879723,0.6587635845103899,0.8416221469571613,0.025977039571299487,0.7694605066887361,0.8095850849217083,0.41104369781635464,0.3697249406837543,0.623788371904462
7,0.336828598290035,0.4635721976047297,0.953876885525635,0.856959951305352,0.6569366532369422,0.6009633354560369,0.4106985362985698,0.5819497433592604,0.9248729249774964,0.4362647750253119,0.6918837315595245,0.6902040279901919,0.18680360130676255,0.14107443748078352,0.12535846224456615,0.5396394167134947,0.27120848082558247,0.28410829793531345,0.3989946370427696,0.7506226072558931,0.05751236045801966,0.618132458109565,0.18583910314847685,0.8478772886366293,0.08904165639118888,0.6427937920888085,0.1693286659179255,0.150131754751766,0.554982509818621,0.786530704189648,0.013938719359133156,0.8297577357914785,0.4239575564022009,0.11693197135421496,0.7241524875404757,0.8450742614764541,0.04618323702582072,0.8983046770746935,0.3080883345853572,0.9700746999725289,0.732057109623148,0.4997328626301927,0.7701455792996923,0.6923342580111025,0.2756043775289182,0.23123020569996233,0.6296489896371515,0.5539811712251484,0.5651814146647451,0.9458285173253761
8,0.4982562162339854,0.3537753535502205,0.6593882649433396,0.7571870791613017,0.673836975716288,0.9079065982986518,0.969083578748365,0.5288134372334145,0.8730057402495921,0.8441280149474809,0.5655657289232753,0.9905008030423619,0.3955492514836829,0.08047035382953915,0.0063706787777471074,0.18606065216423806,0.8120466263449041,0.251767298280434,0.9745076755284867,0.7684141929417705,0.867438364304824,0.24558272231052758,0.08280701092115461,0.3783902785501484,0.7910093396988132,0.8351430070923613,0.7937496181780039,0.8244426216368617,0.640941277103125,0.4039944064161667,0.7964167608137669,0.08752453885565314,0.15322862605769683,0.4386750349521602,0.12274246238818387,0.2297635694768101,0.7261777281205573,0.6796089853574648,0.7532230587207275,0.5025593524894413,0.0689645837326972,0.6731841405247276,0.5747826035108002,0.49231629538935107,0.895745420612869,0.5916457485869733,0.09114994703718282,0.7472395050118622,0.14612317367431116,0.7852751598773492
9,0.11908845102220322,0.6486385459630373,0.8790406726204386,0.057456640745249365,0.0878686695324793,0.2321420739661959,0.8327793038480441,0.9813121996368459,0.8710446015348656,0.018710070557274916,0.9564119372641959,0.6401443346892742,0.6979189173701896,0.44761908659149163,0.6286840633285701,0.5514608512029944,0.9038523371785294,0.4000988759333536,0.5665258083137567,0.7056056949417417,0.4226953149391086,0.5048231737129744,0.1832525713122154,0.5247616275542317,0.07110911603806114,0.3091318584280248,0.20040455361488563,0.36123975976414624,0.9063305119142716,0.4699767016324451,0.881353183746683,0.74938719346123,0.09893745926145703,0.779751696618216,0.24219383076765721,0.848372262300738,0.1329553278658897,0.6398251758141895,0.8763793250319188,0.647079725348054,0.12590050213940684,0.744492197275354,0.6690675016342019,0.596203175669672,0.8175056122042588,0.6315497335227517,0.6875950379477417,0.05161046754840792,0.13201768857493001,0.09479903500521569
